PassengerId,proba
0175_01,0.5527326251789902
0175_02,0.6511593574948069
0175_03,0.5527326251789902
0175_04,0.4731785867647317
0175_05,0.5100495775598481
0176_01,0.13884501551832454
0180_01,0.13223896666608964
0184_01,0.2110926462866689
0185_01,0.825566311270178
0187_01,0.9850424318165937
0191_01,0.1529681539461891
0194_01,0.9782235419836115
0194_02,0.9956781434751666
0194_03,0.004457647214595367
0204_01,0.14297853342335012
0208_01,0.2527408692762794
0209_01,0.00045415683151270417
0214_01,0.026070959667327125
0214_02,0.046162095700639505
0215_01,0.4731785867647317
0218_01,0.055266516345112524
0226_01,0.9229578047568597
0227_01,0.25852125830942113
0228_01,0.9921077065068151
0228_02,0.9913400257038693
0228_03,0.998653947571116
0228_04,0.0041999181706168474
0230_01,0.613445368044379
0230_02,0.1176848358696033
0235_01,0.4731785867647317
0236_01,0.9566273563236998
0238_01,0.02500132044887794
0247_01,0.9896831579276674
0247_02,0.9928503810099591
0249_01,0.11932679656769751
0256_01,0.7417403438078851
0259_01,0.9661720672547907
0262_01,0.08599083864674842
0264_01,0.9987507930160755
0264_02,0.9921077065068151
0264_03,0.006412003631854095
0266_01,0.08353572331272598
0266_02,0.05420783925753177
0268_01,0.02696190790939984
0268_02,0.12127893452019761
0271_01,0.5160571598616825
0272_01,0.13395401006718416
0273_01,0.9963850794545049
0273_02,0.9606851138479665
0273_03,0.05571768908985593
0274_01,0.014239415064857154
0274_02,0.47430396252631524
0276_01,0.021612093772670583
0276_02,0.9966283098851907
0279_01,0.2030172080794519
0280_01,0.4629718814406421
0284_01,0.7044089090261078
0292_01,0.11574936152833519
0293_01,0.9619672809945113
0295_01,0.18772741352118022
0296_01,0.1595883726598332
0299_01,0.13110212915971395
0300_01,0.00630795964210803
0308_01,0.6681143408851274
0311_01,0.5224869132082007
0312_01,0.4731785867647317
0317_01,0.11629010722175517
0318_01,0.5525910409485454
0319_01,0.0770545657539483
0319_02,0.9804667998325183
0323_01,0.6167859512600699
0325_01,0.5413675572015412
0328_01,0.6057815333494388
0329_01,0.9836068290215518
0332_01,0.4731785867647317
0335_01,0.2207334329355325
0339_01,0.2962935602357821
0339_02,0.16839146457059523
0339_03,0.5081121154135079
0339_04,0.7601500939852569
0339_05,0.6341118465409954
0339_06,0.16228278304835464
0339_07,0.06873645210696648
0339_08,0.07833793802852523
0342_01,0.8625717359950625
0342_02,0.538003107804827
0344_01,0.9742505850964188
0344_02,0.01800439654375464
0349_01,0.0007699270586141809
0349_02,0.9499185923663681
0349_03,0.028970437550676954
0349_04,0.9825286048016657
0349_05,0.10136826326481174
0349_06,0.032480999802189096
0351_01,0.9784890959904641
0353_01,0.5527326251789902
0353_02,0.5525910409485454
0354_01,0.7265729999503351
0362_01,0.8309388946817023
0363_01,0.3259026477621957
0363_02,0.6973246925600859
0363_03,0.6374112081287502
0364_01,0.5666306937177148
0364_02,0.1627607775511622
0366_01,0.5281435778660017
0367_01,0.004287744449032925
0374_01,0.18211197179311475
0374_02,0.21441799072258239
0386_01,0.07497078341895297
0390_01,0.4975625521382771
0393_01,0.002920766457266606
0394_01,0.6823114146219899
0399_01,0.6169659603696338
0400_01,0.9860431193153792
0404_01,0.9383361772001861
0406_01,0.26365264244541475
0414_01,0.02030182618801282
0416_01,0.6925092619434138
0418_01,0.15681035995831075
0419_01,0.3201890088031407
0419_02,0.6681143408851274
0419_03,0.56157815348587
0420_01,0.19506797329930856
0421_01,0.9997780822276537
0422_01,0.10177991082333288
0424_01,0.08009354299860748
0426_01,0.1285392897023551
0440_01,0.1511587531292392
0443_01,0.39154296773658676
0450_01,0.07760320462099758
0451_01,0.9990175550428922
0455_01,0.30759770973100947
0464_01,0.5281435778660017
0467_01,0.8379076083176589
0467_02,0.8379076083176589
0467_03,0.9177495445826627
0467_04,0.9696282537260292
0469_01,0.6556039363455092
0473_01,0.2519889788002868
0478_01,0.00029614310520060464
0478_02,0.9913789936756057
0479_01,0.998653947571116
0483_01,0.969752008771237
0483_02,0.7980683605845668
0484_01,0.9891462266802011
0486_01,0.7131707556786553
0489_01,0.27408734931657136
0489_02,0.975972976046964
0491_01,0.45005777771783956
0492_01,0.1423598946311424
0493_01,0.5051897843573987
0494_01,0.9942606550057853
0494_02,0.19512719770482503
0495_01,0.47213463327409205
0495_02,0.47213463327409205
0495_03,0.6014938207194148
0495_04,0.4081391410729479
0495_05,0.010317152535635083
0495_06,0.3593727669822509
0496_01,0.6511593574948069
0496_02,0.6681143408851274
0497_01,0.9606851138479665
0505_01,0.12114985709711554
0508_01,0.0222738667267946
0509_01,0.5127168388626601
0511_01,0.031549023670232025
0514_01,0.6169659603696338
0524_01,0.9736044687962093
0526_01,0.56157815348587
0530_01,0.07123887148484609
0530_02,0.011338561791697111
0530_03,0.9986158997504162
0532_01,0.07073523220556352
0532_02,0.9967512638513868
0535_01,0.7941812706958377
0536_01,0.005307144298542823
0536_02,0.04557330783236759
0541_01,0.9921077065068151
0543_01,0.56157815348587
0544_01,0.9998680789478842
0554_01,0.02524101942120976
0557_01,0.9784890959904641
0557_02,0.9606851138479665
0558_01,0.7009510419033516
0562_01,0.42784744587902585
0562_02,0.9774022816432621
0574_01,0.023609173713133848
0578_01,0.6014938207194148
0578_02,0.281772889507444
0584_01,0.4731785867647317
0584_02,0.043609479976759326
0592_01,0.7041215095132641
0595_01,0.5051897843573987
0601_01,0.44167308688117773
0604_01,0.717080212434315
0605_01,0.18020469775423612
0606_01,0.6365964263964423
0613_01,0.9762070020217145
0613_02,0.9736911295329638
0616_01,0.08528137302385039
0617_01,0.06547259755174079
0620_01,0.14646096208884316
0620_02,0.8469186597406647
0620_03,0.9105041285769591
0621_01,0.08232497154250061
0622_01,0.0006287054562750497
0624_01,0.9845390038431999
0625_01,0.9955920097514782
0625_02,0.9803070944532928
0625_03,0.9850424318165937
0626_01,0.9990878774231274
0626_02,0.9966283098851907
0626_03,0.8927663978316843
0627_01,0.9301845254049356
0632_01,0.11814982734027628
0632_02,0.844047779211456
0632_03,0.6169659603696338
0640_01,0.9566981249940631
0640_02,0.9896831579276674
0648_01,0.048875236856306306
0648_02,0.06768276854522846
0649_01,0.5100495775598481
0651_01,0.969752008771237
0652_01,0.597155945196164
0652_02,0.4081391410729479
0652_03,0.4081391410729479
0652_04,0.14713566915728243
0652_05,0.5422039710937574
0654_01,0.7179209941449626
0662_01,0.5960005561663017
0666_01,0.6063613830455726
0666_02,0.6740147224985332
0667_01,0.1932585189050402
0670_01,0.08839264172030926
0670_02,0.029757950230922488
0673_01,0.7047127661689854
0675_01,0.6614834263838313
0676_01,0.3816309811477242
0681_01,0.4731785867647317
0692_01,0.8893504413157257
0694_01,0.5516867512648067
0695_01,0.6559748422631094
0698_01,0.08927351031199907
0700_01,0.10250079758155618
0706_01,0.7601500939852569
0708_01,0.9755354849434259
0708_02,0.9917718929154549
0711_01,0.070373136041809
0716_01,0.15210813434398504
0717_01,0.9715441139854881
0717_02,0.30069225148205114
0717_03,0.9715441139854881
0717_04,0.9715441139854881
0717_05,0.012922776649853378
0717_06,0.058909002979263166
0717_07,0.9914738116764992
0720_01,0.9707643252324368
0720_02,0.2207334329355325
0720_03,0.0559724362754519
0721_01,0.6939066091081088
0722_01,0.20410556919502584
0723_01,0.05524114777825076
0725_01,0.5525910409485454
0730_01,0.8034855431851713
0731_01,0.1196899903525178
0731_02,0.49295745955222137
0735_01,0.14803552669944683
0739_01,0.4648429618460801
0741_01,0.7222200451868461
0742_01,0.15892184415948754
0742_02,0.9707643252324368
0744_01,0.998653947571116
0745_01,0.04977999443237027
0747_01,0.06164287277321056
0748_01,0.9695302633563391
0748_02,0.036827160239320506
0749_01,0.975972976046964
0751_01,0.9707643252324368
0752_01,0.5281435778660017
0755_01,0.9527254067186883
0758_01,0.9700121006540642
0758_02,0.9897314764207368
0758_03,0.027572610256075512
0759_01,0.9936518432884113
0759_02,0.004417428820580852
0759_03,0.9742505850964188
0760_01,0.20746179779598103
0763_01,0.9984020418739514
0763_02,0.2345689694096101
0766_01,0.4720357790263396
0774_01,0.4661396516727613
0774_02,0.005659722337272242
0774_03,0.7331866228570725
0775_01,0.9955321865621088
0775_02,0.9924709445353007
0775_03,0.9974767944882132
0775_04,0.03033811174364017
0775_05,0.9910433881224026
0775_06,0.9991771343530749
0778_01,0.9974356504176572
0778_02,0.9220971705983229
0780_01,0.9401161225744898
0783_01,0.1314135216030304
0792_01,0.6681143408851274
0800_01,0.018986373914614545
0801_01,0.975972976046964
0803_01,0.4500937036164982
0804_01,0.9956781434751666
0807_01,0.013900471930858308
0810_01,0.1716797698128891
0812_01,0.4720357790263396
0814_01,0.03975311059409507
0821_01,0.9438808954450478
0827_01,0.15019082056989572
0827_02,0.4980375131048551
0827_03,0.9775100210769729
0831_01,0.09218275425232282
0832_01,0.6681143408851274
0837_01,0.969752008771237
0837_02,0.013365842175978967
0838_01,0.28867413510432754
0838_02,0.09523426174860489
0841_01,0.02852646062427446
0842_01,0.28867413510432754
0843_01,0.538003107804827
0844_01,0.6512783196565666
0847_01,0.18905195049210263
0852_01,0.986409046907167
0854_01,0.5860350254574698
0855_01,0.9235484180020361
0856_01,0.14143613507915864
0857_01,0.9707762462128673
0858_01,0.29605771553218385
0858_02,0.9606851138479665
0861_01,0.26580611276771404
0862_01,0.4731785867647317
0864_01,0.006435224103147794
0864_02,0.9803070944532928
0864_03,0.9911933038962099
0866_01,0.9566273563236998
0872_01,0.08259355712908785
0880_01,0.6563062096255551
0880_02,0.485248918540923
0882_01,0.8851668301139372
0884_01,0.08401159691864846
0884_02,0.5851194086320008
0886_01,0.09046149586321589
0886_02,0.9771384326649014
0886_03,0.9937031281127415
0887_01,0.0015890915030526958
0887_02,0.020423013741151463
0888_01,0.1756896749442187
0888_02,0.29832683031626445
0891_01,0.9098952332775913
0892_01,0.9974767944882132
0892_02,0.999477474895923
0892_03,0.9992718541736756
0894_01,0.9992718541736756
0895_01,0.5850449974531242
0896_01,0.2874014088752869
0897_01,0.998653947571116
0897_02,0.9966283098851907
0900_01,0.5525910409485454
0908_01,0.47213463327409205
0909_01,0.028938196613093246
0909_02,0.9911933038962099
0909_03,0.9707643252324368
0914_01,0.002332425121715451
0916_01,0.11448317132709153
0917_01,0.34108450619554903
0920_01,0.000911554203440506
0929_01,0.16278104775084068
0934_01,0.07204845356517935
0936_01,0.19143135426764546
0937_01,0.4371658921083209
0943_01,0.9784890959904641
0943_02,0.9937031281127415
0943_03,0.10718903696033699
0945_01,0.18919848862965713
0945_02,0.1168531379445966
0948_01,0.09076716576446053
0950_01,0.9707643252324368
0954_01,0.3936360220239903
0958_01,0.10662443772769205
0959_01,0.4267506479631795
0962_01,0.9805642366447068
0963_01,0.9837169242007736
0967_01,0.13087047538621172
0973_01,0.07443700710482311
0974_01,0.06732266951770126
0977_01,0.6473961196237301
0980_01,0.33204528079728407
0981_01,0.14378404944996465
0981_02,0.514940280085923
0986_01,0.0016669059469115054
0986_02,0.9914738116764992
0996_01,0.1867921743970835
0999_01,0.5525910409485454
0999_02,0.650191795683882
1003_01,0.08298706522101562
1007_01,0.06996506812770058
1009_01,0.034200550018527655
1010_01,0.9782853262386486
1016_01,0.001108109601955735
1021_01,0.24525554289600865
1023_01,0.9695302633563391
1028_01,0.6770852802353813
1037_01,0.5051897843573987
1039_01,0.12136001290199769
1042_01,0.36313657665218574
1044_01,0.798899168794187
1050_01,0.4731785867647317
1055_01,0.3551451734233357
1059_01,0.9956781434751666
1059_02,0.9913789936756057
1061_01,0.9913789936756057
1064_01,0.46999884760188937
1064_02,0.6511593574948069
1067_01,0.22080613507640415
1069_01,0.9838888549425259
1070_01,0.5785860908331512
1072_01,0.5500848640751057
1072_02,0.4731785867647317
1072_03,0.5067789074986063
1072_04,0.23568281732508028
1072_05,0.06033359665631587
1072_06,0.3280969300060292
1072_07,0.6341118465409954
1072_08,0.56157815348587
1073_01,0.12653517242124412
1074_01,0.6973246925600859
1074_02,0.8166701850096258
1081_01,0.38079247197357585
1087_01,0.7170300676861912
1090_01,0.9966283098851907
1090_02,0.015087656207686139
1092_01,0.6341118465409954
1098_01,0.08741438710811981
1101_01,0.3290946927886612
1103_01,0.15378553378469445
1104_01,0.999477474895923
1106_01,0.07302068359179549
1106_02,0.9774022816432621
1107_01,0.20702432994518702
1109_01,0.2597783111279696
1111_01,0.6265968992253005
1111_02,0.47213463327409205
1111_03,0.7418309632671886
1118_01,0.20423460039685376
1118_02,0.9977303765903797
1118_03,0.9955321865621088
1118_04,0.8371973659737403
1118_05,0.015142268617504933
1119_01,0.09505988727439095
1119_02,0.9695302633563391
1120_01,0.9805093735230925
1122_01,0.6169659603696338
1124_01,0.9972017836479702
1124_02,0.9942273477791413
1124_03,0.8467757749307407
1125_01,0.13589016618871946
1125_02,0.56157815348587
1126_01,0.9707643252324368
1128_01,0.9917718929154549
1128_02,0.927688202393926
1131_01,0.9966141518838498
1135_01,0.005103960205421742
1135_02,0.988629362566507
1135_03,0.0010881421358897383
1135_04,0.9957668194516844
1137_01,0.3923300452682461
1137_02,0.09223777188534181
1138_01,0.9984096923528112
1139_01,0.5525910409485454
1143_01,0.5414346222242333
1145_01,0.9908739351022575
1145_02,0.4816999201695504
1145_03,0.03267546216128804
1145_04,0.9908739351022575
1151_01,0.719715710903353
1157_01,0.19901176585570357
1158_01,0.485248918540923
1158_02,0.28867413510432754
1159_01,0.6473961196237301
1159_02,0.3593727669822509
1159_03,0.6473961196237301
1160_01,0.3342747273701851
1164_01,0.38462316268543584
1171_01,0.03100787356384387
1172_01,0.9774022816432621
1176_01,0.3695542843415142
1181_01,0.19177277138127335
1183_01,0.9782235419836115
1183_02,0.1669366759229847
1183_03,0.9956781434751666
1184_01,0.9988023780364389
1184_02,0.8524678044625652
1189_01,0.10247319925381677
1194_01,0.08000584836167257
1196_01,0.06838746395279686
1196_02,0.12911251929184306
1200_01,0.9992718541736756
1201_01,0.0012292280138120238
1201_02,0.6789246581977263
1202_01,0.07103591536102591
1204_01,0.4529071765837946
1205_01,0.11224764835544043
1207_01,0.4081391410729479
1207_02,0.5422039710937574
1207_03,0.47213463327409205
1207_04,0.575786329632455
1209_01,0.022075301156689882
1209_02,0.2444799433373062
1217_01,0.9915742851725269
1217_02,0.9850058082880456
1219_01,0.10490136780356352
1219_02,0.9990878774231274
1224_01,0.9803070944532928
1224_02,0.9568331506794072
1226_01,0.9695302633563391
1226_02,0.9803070944532928
1227_01,0.9634757384010912
1237_01,0.4290999265111029
1241_01,0.11058144385603641
1244_01,0.975972976046964
1245_01,0.6014938207194148
1247_01,0.9937031281127415
1249_01,0.10115528710797944
1251_01,0.9154119934097978
1252_01,0.07106730345993105
1253_01,0.04976336221018305
1257_01,0.9972017836479702
1257_02,0.9977303765903797
1257_03,0.9973434687449693
1257_04,0.9959880707986442
1262_01,0.6511593574948069
1262_02,0.20015101949877154
1265_01,0.6169659603696338
1266_01,0.06828345800792734
1268_01,0.9804667998325183
1270_01,0.9991503920429642
1272_01,0.13185240656404512
1275_01,0.07113059327094022
1276_01,0.2207334329355325
1277_01,0.14237233555094722
1290_01,0.10277392846465769
1296_01,0.11394088092767235
1297_01,0.9570896803197485
1298_01,0.3593727669822509
1301_01,0.8133394096602646
1301_02,0.47213463327409205
1301_03,0.5281435778660017
1303_01,0.42156563672791464
1305_01,0.8404596378618819
1313_01,0.6050963989184021
1314_01,0.0586725489424458
1315_01,0.48236209415208614
1318_01,0.9841569702067701
1319_01,0.00932785407075949
1319_02,0.04282232681954229
1320_01,0.5525910409485454
1320_02,0.5527326251789902
1320_03,0.5527326251789902
1321_01,0.6405942335996562
1321_02,0.9774022816432621
1321_03,0.06992454224001864
1321_04,0.1279780569119164
1327_01,0.4731785867647317
1329_01,0.08780521639053639
1334_01,0.26255633014789537
1338_01,0.9956781434751666
1338_02,0.9782235419836115
1339_01,0.6014938207194148
1341_01,0.09832641981473014
1341_02,0.6014938207194148
1341_03,0.5393310226544004
1343_01,0.0006466935248862187
1343_02,0.3207333036912501
1343_03,0.0315535478400784
1344_01,0.21804245158507854
1346_01,0.38079247197357585
1349_01,0.5051897843573987
1349_02,0.6721256860482505
1354_01,0.18572926991955163
1354_02,0.2207334329355325
1354_03,0.9901083105782991
1354_04,0.958939026505636
1354_05,0.9707643252324368
1354_06,0.9774022816432621
1354_07,0.7967748114681369
1358_01,0.9606851138479665
1358_02,0.048723810282555784
1359_01,0.12553235077373018
1361_01,0.9707643252324368
1361_02,0.09524780308087535
1363_01,0.23745438734749416
1364_01,0.361395375980773
1364_02,0.6349414122712976
1367_01,0.5525910409485454
1369_01,0.44198694539225064
1369_02,0.538003107804827
1369_03,0.8894516923492009
1372_01,0.56157815348587
1373_01,0.44222126305964765
1374_01,0.9990878774231274
1388_01,0.6473961196237301
1392_01,0.1504916536392929
1394_01,0.5516867512648067
1396_01,0.513502196275542
1405_01,0.18125564887533052
1409_01,0.05916431442403359
1409_02,0.6405942335996562
1411_01,0.7584666458232682
1418_01,0.6941234686994654
1422_01,0.9817943931712304
1422_02,0.0050685330225934385
1422_03,0.001063706051781709
1429_01,0.35724768394916673
1432_01,0.153463344562283
1432_02,0.023370926874749613
1436_01,0.4582692405570945
1437_01,0.06734900321980503
1441_01,0.13996586997550545
1446_01,0.08636747430872548
1448_01,0.16897926667191157
1449_01,0.03748248429876186
1456_01,0.03681125889443484
1459_01,0.22581590596706858
1464_01,0.12268995213037642
1466_01,0.5051897843573987
1468_01,0.6267920201561966
1469_01,0.057160945588102245
1469_02,0.12952899370115822
1470_01,0.4731785867647317
1471_01,0.4081391410729479
1471_02,0.47213463327409205
1471_03,0.4561817733708358
1471_04,0.4081391410729479
1471_05,0.47213463327409205
1472_01,0.5525910409485454
1473_01,0.18929993593211952
1473_02,0.02155561025799613
1475_01,0.6387001223053712
1476_01,0.09021558026864586
1477_01,0.422798248829163
1477_02,0.0003769133631543964
1480_01,0.4846345501206187
1482_01,0.9707643252324368
1483_01,0.8824089066337311
1486_01,0.5051897843573987
1487_01,0.614816244956483
1487_02,0.584626769528919
1492_01,0.021901307658933743
1492_02,0.4268711052115241
1494_01,0.20208561682150436
1495_01,0.055993351762501156
1495_02,0.6350222141447446
1496_01,0.4968066073091692
1497_01,0.975972976046964
1497_02,0.975972976046964
1502_01,0.00546835130438297
1502_02,0.9984071537298881
1502_03,0.9936518432884113
1502_04,0.9757006317538363
1504_01,0.06467474823474814
1505_01,0.08777056434905227
1508_01,0.0938411421403099
1512_01,0.2537979461603277
1513_01,0.5860350254574698
1514_01,0.6770852802353813
1516_01,0.5080149853875211
1517_01,0.31082952865369085
1518_01,0.0017976747454023464
1518_02,0.030931623604405486
1519_01,0.1836660616069375
1522_01,0.9707643252324368
1530_01,0.9411519572374308
1534_01,0.0169133685911543
1534_02,0.006083582284887667
1535_01,0.011889408400114087
1537_01,0.9993986889848286
1538_01,0.031082200035632623
1538_02,0.07782000576299637
1546_01,0.7314811669018483
1549_01,0.25367960163243897
1553_01,0.9632663045866676
1553_02,0.06147370188770164
1554_01,0.6365964263964423
1554_02,0.47990846030414896
1556_01,0.5281435778660017
1557_01,0.9997506833504397
1559_01,0.9836068290215518
1559_02,0.9715441139854881
1563_01,0.9990878774231274
1566_01,0.9836068290215518
1570_01,0.13600840343950246
1571_01,0.330729574179728
1574_01,0.5051897843573987
1575_01,0.6014938207194148
1582_01,0.5206746345701263
1582_02,0.5100495775598481
1583_01,0.9613200482580708
1586_01,0.287329525890079
1587_01,0.6770852802353813
1587_02,0.6721256860482505
1589_01,0.09777827247004811
1591_01,0.001254554980393851
1591_02,0.9820779428797212
1598_01,0.6572316280054953
1598_02,0.9903422473407105
1600_01,0.06645051017974002
1605_01,0.09303601076808196
1607_01,0.5525910409485454
1609_01,0.07049219599740075
1610_01,0.8683664746134864
1616_01,0.4975625521382771
1618_01,0.03203018022709303
1620_01,0.004513370943851764
1623_01,0.225391124046353
1627_01,0.6063613830455726
1629_01,0.9931114460283652
1629_02,0.9931114460283652
1629_03,0.9966283098851907
1629_04,0.9626232453188468
1629_05,0.9966283098851907
1629_06,0.998653947571116
1639_01,0.02069424798764948
1641_01,0.9604894605757576
1642_01,0.036713201985734766
1643_01,0.11986967807467079
1648_01,0.9634757384010912
1652_01,0.597155945196164
1654_01,0.03629477264832934
1664_01,0.2342935832230713
1665_01,0.983778745416614
1665_02,0.9860431193153792
1667_01,0.12295910771464091
1675_01,0.9818918375975603
1678_01,0.11011478644500582
1679_01,0.5527326251789902
1680_01,0.009032391366989162
1680_02,0.9992138595489123
1683_01,0.04433603533444528
1684_01,0.13362724071384194
1686_01,0.1365633238454161
1689_01,0.9924709445353007
1689_02,0.9894828214548338
1689_03,0.9853901776856967
1692_01,0.4758671926796185
1693_01,0.4169262704655382
1701_01,0.4731785867647317
1702_01,0.7452618147218824
1703_01,0.36625651406820775
1706_01,0.08788490836101241
1707_01,0.13236006760930652
1716_01,0.05383368213105339
1720_01,0.05580196116201595
1722_01,0.08173380845335071
1726_01,0.09871520590623499
1726_02,0.9723622337195296
1726_03,0.15050016927839188
1732_01,0.4731785867647317
1735_01,0.15522150811843677
1737_01,0.09420587003599541
1741_01,0.4288718500813432
1741_02,0.5527326251789902
1741_03,0.5100495775598481
1743_01,0.08719567013440879
1744_01,0.28555980613665155
1750_01,0.4846345501206187
1751_01,0.9818918375975603
1751_02,0.9894414032591533
1754_01,0.4602004808311395
1756_01,0.23971186280192713
1759_01,0.9632663045866676
1765_01,0.56157815348587
1773_01,0.05180374638250107
1777_01,0.002170021984069553
1777_02,0.9769911206199222
1780_01,0.2418852027350776
1784_01,0.11695818411958665
1787_01,0.38079247197357585
1788_01,0.09918183034444228
1789_01,0.3593727669822509
1790_01,0.4846345501206187
1790_02,0.4846345501206187
1791_01,0.9768420735571093
1791_02,0.9703207871361635
1793_01,0.027365401425458156
1793_02,0.7920361199581234
1794_01,0.06022370591225984
1795_01,0.10005226154062075
1801_01,0.7708540282510924
1801_02,0.12209005395233982
1809_01,0.4731785867647317
1814_01,0.10957976162693189
1814_02,0.5860350254574698
1814_03,0.4081391410729479
1815_01,0.9746552865510594
1819_01,0.06936969323044524
1820_01,0.28867413510432754
1824_01,0.050125646998373116
1825_01,0.4661262166932452
1825_02,0.17851136111916394
1830_01,0.6473961196237301
1832_01,0.020444481887335754
1835_01,0.9966283098851907
1835_02,0.9966814686908377
1837_01,0.9987507930160755
1838_01,0.9531053259468585
1839_01,0.044766227229255856
1840_01,0.6260622618110595
1842_01,0.09406996649850596
1845_01,0.009832168717820295
1851_01,0.00913692294362185
1851_02,0.9921077065068151
1852_01,0.9978412373597505
1852_02,0.9909132571287936
1852_03,0.9921077065068151
1852_04,0.9990878774231274
1858_01,0.9901757975720544
1862_01,0.17756018529652792
1862_02,0.34345147245752905
1862_03,0.5155572469963053
1867_01,0.9913789936756057
1869_01,0.07109300811999895
1870_01,0.06322386466356592
1875_01,0.2314928308754684
1876_01,0.09816673465480938
1883_01,0.4371658921083209
1885_01,0.1822340224027481
1893_01,0.9746552865510594
1894_01,0.9703207871361635
1895_01,0.07345695651086355
1896_01,0.006041701396034913
1900_01,0.37760053788906117
1904_01,0.006573912197300014
1909_01,0.9863733465436862
1909_02,0.9782235419836115
1909_03,0.25267229345868414
1910_01,0.8741110969455286
1910_02,0.0020026823877057295
1910_03,0.16305365816657222
1910_04,0.9894414032591533
1912_01,0.07470114226217821
1913_01,0.8064116408492559
1913_02,0.9723346284656476
1913_03,0.9703207871361635
1914_01,0.6106579068399786
1917_01,0.41829506121310533
1919_01,0.3248821017661194
1921_01,0.05297919943675585
1921_02,0.02917209364990894
1924_01,0.6824481334821683
1929_01,0.056409489238920564
1930_01,0.09014336202948901
1932_01,0.04745366528808636
1934_01,0.07047324597851552
1936_01,0.06557447677177126
1943_01,0.1217390792431509
1944_01,0.15323580883448507
1948_01,0.005436329217954271
1948_02,0.9987507930160755
1949_01,0.10118844994964693
1951_01,0.9947584606145429
1951_02,0.0061032797477396025
1954_01,0.1394167608838323
1955_01,0.2645363210611646
1958_01,0.023452450383291096
1965_01,0.4840267975625375
1966_01,0.7231876466134308
1970_01,0.20560096038558257
1972_01,0.24532706650330646
1982_01,0.08815119518037114
1986_01,0.9746552865510594
1987_01,0.5287161270191219
1989_01,0.6672611555780017
1990_01,0.9531053259468585
1990_02,0.9870530913001906
1998_01,0.052598961438934944
2002_01,0.9740726477310405
2004_01,0.47430396252631524
2005_01,0.188748961851815
2005_02,0.4266925074784574
2008_01,0.12111174912120384
2014_01,0.9622481564850915
2016_01,0.9632663045866676
2016_02,0.07595773608677125
2017_01,0.2207334329355325
2017_02,0.022683184088783476
2018_01,0.5314479045785289
2020_01,0.9742382143143313
2021_01,0.48740327412405815
2023_01,0.2726422456041472
2023_02,0.5314479045785289
2023_03,0.5314479045785289
2025_01,0.004756485322868456
2030_01,0.26889426319798715
2031_01,0.051948442144305
2033_01,0.11254097318020086
2035_01,0.04603882346571973
2035_02,0.9597434820826232
2036_01,0.5625686347510257
2036_02,0.6661867357144476
2036_03,0.5155572469963053
2037_01,0.9715441139854881
2037_02,0.0005816793566870299
2039_01,0.9907925623427651
2039_02,0.9703207871361635
2039_03,0.9597434820826232
2047_01,0.5545513232315955
2048_01,0.4446450434445452
2049_01,0.5679761586772988
2050_01,0.040956134994845614
2057_01,0.6993027644246386
2057_02,0.6534195793335256
2057_03,0.0694979512051198
2057_04,0.5310479225073351
2057_05,0.49406636762592787
2058_01,0.06416025579068842
2064_01,0.9597434820826232
2068_01,0.9860431193153792
2068_02,0.989192076497575
2068_03,0.9809013309880027
2068_04,0.06581939438213243
