PassengerId,proba
0349_01,0.0001694340854290012
0349_02,0.9074461134922963
0349_03,0.019546335168573497
0349_04,0.9365454598265514
0349_05,0.0629462200781802
0349_06,0.042371912458773045
0351_01,0.9932377034660699
0353_01,0.5772694276256156
0353_02,0.513256951201114
0354_01,0.6420552662463832
0362_01,0.7069806871615572
0363_01,0.1860553542636027
0363_02,0.7142582248781036
0363_03,0.6737778565590944
0364_01,0.9448184871117411
0364_02,0.005914931231316156
0366_01,0.4931575606112628
0367_01,0.00041626042066069936
0374_01,0.24232799043633535
0374_02,0.06828014149388051
0386_01,0.05676620663543209
0390_01,0.6514177473790875
0393_01,0.0007972702743557354
0394_01,0.8996248844518064
0399_01,0.7591116604762601
0400_01,0.9891153000218836
0404_01,0.9923366623245952
0406_01,0.5220112954611257
0414_01,0.002675678540583936
0416_01,0.6442841618767321
0418_01,0.37074318101842296
0419_01,0.5945857740582667
0419_02,0.7649445271273004
0419_03,0.5933006340004506
0420_01,0.1262295941970001
0421_01,0.998491473689175
0422_01,0.011900519904669915
0424_01,0.10630836265962902
0426_01,0.16374264691741847
0440_01,0.015557187921821458
0443_01,0.32004822257535487
0450_01,0.12062310811008595
0451_01,0.9989629058376499
0455_01,0.14840584966897288
0464_01,0.4931575606112628
0467_01,0.9383399089660802
0467_02,0.9383399089660802
0467_03,0.9710314247671771
0467_04,0.995837186280875
0469_01,0.9445496837503576
0473_01,0.1007693829585986
0478_01,0.00011420731320230868
0478_02,0.995397650148599
0479_01,0.9992016376059633
0483_01,0.9845327478740606
0483_02,0.8342304284773423
0484_01,0.9955965641229206
0486_01,0.74297750391701
0489_01,0.1426646359008759
0489_02,0.9969467552047785
0491_01,0.9059783488107952
0492_01,0.07290088093540661
0493_01,0.47058240591731065
0494_01,0.9967082674506991
0494_02,0.3110521064379566
0495_01,0.46198247416532034
0495_02,0.46198247416532034
0495_03,0.5340666151069071
0495_04,0.42689270127524376
0495_05,0.00029870105475548797
0495_06,0.2867630483474319
0496_01,0.6782470052714262
0496_02,0.7649445271273004
0497_01,0.9880781442946157
0505_01,0.0628500189368782
0508_01,0.03374020133687955
0509_01,0.5350013741858116
0511_01,0.0020022370725645577
0514_01,0.7591116604762601
0524_01,0.9894691571486074
0526_01,0.5933006340004506
0530_01,0.0037747048908600574
0530_02,0.0008115885506505356
0530_03,0.9993379238818125
0532_01,0.016901065776574384
0532_02,0.9979746748166733
0535_01,0.9347672086253196
0536_01,0.007352376909751516
0536_02,0.009287526046968465
0541_01,0.9959270501209555
0543_01,0.5933006340004506
0544_01,0.9998535750914541
0554_01,0.007323421315806095
0557_01,0.9932377034660699
0557_02,0.9880781442946157
0558_01,0.8470436902464737
0562_01,0.4631896279470049
0562_02,0.9945307410749991
0574_01,0.0017392040131463098
0578_01,0.5340666151069071
0578_02,0.2788344203015303
0584_01,0.4223364002114908
0584_02,0.005184967814478337
0592_01,0.6569509715937211
0595_01,0.47058240591731065
0601_01,0.4154570620127813
0604_01,0.8732760035135944
0605_01,0.05872832243325173
0606_01,0.6667331363417743
0613_01,0.9841642643296956
0613_02,0.9812021409323234
0616_01,0.017245555565936033
0617_01,0.06768448846282782
0620_01,0.012948995318387436
0620_02,0.9409024623618881
0620_03,0.9802238287696557
0621_01,0.008083149889727774
0622_01,0.00025915039631742445
0624_01,0.9925599089005258
0625_01,0.9967447858456799
0625_02,0.993777282236848
0625_03,0.9923077852937798
0626_01,0.9991248332874051
0626_02,0.9975690321471081
0626_03,0.9581939807482559
0627_01,0.9133967780673945
0632_01,0.11693701451654775
0632_02,0.7885787717291427
0632_03,0.7591116604762601
0640_01,0.9753715534806718
0640_02,0.9958795205183684
0648_01,0.0359288664407792
0648_02,0.008954372447252118
0649_01,0.5126944186504143
0651_01,0.9845327478740606
0652_01,0.611187464022013
0652_02,0.42689270127524376
0652_03,0.42689270127524376
0652_04,0.03736489442711656
0652_05,0.6094653380142223
0654_01,0.9320271154873305
0662_01,0.677684794817647
0666_01,0.6289553429788552
0666_02,0.3989997108726039
0667_01,0.030042356036732706
0670_01,0.07640778067762849
0670_02,0.0560778961801112
0673_01,0.7217077720819832
0675_01,0.5146350480554197
0676_01,0.12344528693978792
0681_01,0.4223364002114908
0692_01,0.9729731535106969
0694_01,0.4181641191527788
0695_01,0.6223589763511663
0698_01,0.02228035467796126
0700_01,0.08148591349870858
0706_01,0.7931612976803959
0708_01,0.9832574023122891
0708_02,0.9970074535851937
0711_01,0.05955962612075124
0716_01,0.1296507769628707
0717_01,0.9808366001830368
0717_02,0.8580957011570435
0717_03,0.9808366001830368
0717_04,0.9808366001830368
0717_05,0.0036733265929934414
0717_06,0.09975674107797565
0717_07,0.9967853520138719
0720_01,0.9895908402464848
0720_02,0.21580246557957491
0720_03,0.011069680175975536
0721_01,0.33167105864955776
0722_01,0.3700210952960481
0723_01,0.0018997267675579742
0725_01,0.513256951201114
0730_01,0.7439919274554767
0731_01,0.0657120099566827
0731_02,0.3834003531059559
0735_01,0.10099358071240853
0739_01,0.5032559996745174
0741_01,0.8652986535668723
0742_01,0.02504904274876488
0742_02,0.9895908402464848
0744_01,0.9992016376059633
0745_01,0.014137736339182921
0747_01,0.008529321178611366
0748_01,0.9916820762477234
0748_02,0.0014232214244613388
0749_01,0.9969467552047785
0751_01,0.9895908402464848
0752_01,0.4931575606112628
0755_01,0.9727504045450946
0758_01,0.9972792399636754
0758_02,0.9847338016489449
0758_03,0.014085559032178072
0759_01,0.9942403144400175
0759_02,0.005455555988107359
0759_03,0.9821808989096801
0760_01,0.21265986681248333
0763_01,0.9980448853915147
0763_02,0.152599678739029
0766_01,0.4335692522196678
0774_01,0.9122397896006378
0774_02,0.000356381050106028
0774_03,0.665843330119184
0775_01,0.9905675557147006
0775_02,0.996054896674615
0775_03,0.9979191259400617
0775_04,0.009776524266707378
0775_05,0.9994074474924687
0775_06,0.9981844020231774
0778_01,0.9970943648818092
0778_02,0.9919241166187486
0780_01,0.987293515510458
0783_01,0.034781081269317476
0792_01,0.7649445271273004
0800_01,0.0015065660477999931
0801_01,0.9969467552047785
0803_01,0.508619374058593
0804_01,0.9966418057202231
0807_01,0.0021063453690391924
0810_01,0.19275401393336233
0812_01,0.4335692522196678
0814_01,0.020629845750935818
0821_01,0.9770552797056256
0827_01,0.012794183476055713
0827_02,0.5927449393860468
0827_03,0.987893918803406
0831_01,0.01446362422436398
0832_01,0.7649445271273004
0837_01,0.9845327478740606
0837_02,0.005383341508402302
0838_01,0.3001030068985128
0838_02,0.06462244702816916
0841_01,0.009714762752959964
0842_01,0.3001030068985128
0843_01,0.4446620227761783
0844_01,0.5690793257670467
0847_01,0.04501519233496388
0852_01,0.9916405365051697
0854_01,0.5491675070438111
0855_01,0.9313615498234775
0856_01,0.12712221655602512
0857_01,0.9922159015804202
0858_01,0.2660182421816615
0858_02,0.9880781442946157
0861_01,0.1843348063729221
0862_01,0.4223364002114908
0864_01,0.003799283214495624
0864_02,0.993777282236848
0864_03,0.9948349367806525
0866_01,0.9848129804922212
0872_01,0.02132515598324544
0880_01,0.6562020553356531
0880_02,0.30095197989928446
0882_01,0.9682832995856527
0884_01,0.041597887305084486
0884_02,0.4901297942369569
0886_01,0.08149049101359036
0886_02,0.9936233809295254
0886_03,0.995850604216832
0887_01,0.00010327695020052432
0887_02,0.003522868939060793
0888_01,0.04936196384570435
0888_02,0.1010897743189671
0891_01,0.9908332151684585
0892_01,0.9979191259400617
0892_02,0.9989887070389161
0892_03,0.9993607607217209
0894_01,0.9993607607217209
0895_01,0.2639082454323355
0896_01,0.21984397775004255
0897_01,0.9992016376059633
0897_02,0.9975690321471081
0900_01,0.513256951201114
0908_01,0.46198247416532034
0909_01,0.005694171677410828
0909_02,0.9948349367806525
0909_03,0.9895908402464848
0914_01,0.0015295330080958237
0916_01,0.18317659704766795
0917_01,0.4144577007920351
0920_01,0.000908635885292157
0929_01,0.12060787447845137
0934_01,0.03182610991441669
0936_01,0.2560498448657492
0937_01,0.323806469676933
0943_01,0.9932377034660699
0943_02,0.995850604216832
0943_03,0.03045376388919876
0945_01,0.013997311045829929
0945_02,0.03544519257660671
0948_01,0.05476924671479028
0950_01,0.9895908402464848
0954_01,0.828214957784208
0958_01,0.211918695759296
0959_01,0.45893754597782077
0962_01,0.9850010747915909
0963_01,0.994089593989374
0967_01,0.11496095490263997
0973_01,0.10725934080944075
0974_01,0.008392305423962278
0977_01,0.49633232848696085
0980_01,0.26718961311527906
0981_01,0.1651064983510678
0981_02,0.4160387868523554
0986_01,0.0007206055888145027
0986_02,0.9967853520138719
0996_01,0.14816924331933362
0999_01,0.513256951201114
0999_02,0.852141733876771
1003_01,0.023167702981720047
1007_01,0.0038885241510861397
1009_01,0.001370311361335939
1010_01,0.9938836589067909
1016_01,0.000344139682839627
1021_01,0.19344056432795048
1023_01,0.9916820762477234
1028_01,0.6751439089407731
1037_01,0.47058240591731065
1039_01,0.03916726862702433
1042_01,0.16689257259711548
1044_01,0.9030417173102705
1050_01,0.4223364002114908
1055_01,0.2577679332760891
1059_01,0.9966418057202231
1059_02,0.995397650148599
1061_01,0.995397650148599
1064_01,0.268299777361972
1064_02,0.6782470052714262
1067_01,0.10734860964254618
1069_01,0.995424258553383
1070_01,0.6179774263237714
1072_01,0.5948907226711176
1072_02,0.4223364002114908
1072_03,0.5893291552236007
1072_04,0.2865304772200867
1072_05,0.05292782461089263
1072_06,0.15040803605676467
1072_07,0.6062205360184032
1072_08,0.5933006340004506
1073_01,0.041238897250499805
1074_01,0.7142582248781036
1074_02,0.8230088482301239
1081_01,0.5081438248178691
1087_01,0.8968679179858712
1090_01,0.9975690321471081
1090_02,0.002186876557824844
1092_01,0.6062205360184032
1098_01,0.11618999338880605
1101_01,0.6068153243706021
1103_01,0.21867077012073086
1104_01,0.9989887070389161
1106_01,0.01230882944037073
1106_02,0.9945307410749991
1107_01,0.009095496008831394
1109_01,0.3855904473442577
1111_01,0.6866493768265169
1111_02,0.46198247416532034
1111_03,0.7593201910105205
1118_01,0.2543797090633526
1118_02,0.9986943969435249
1118_03,0.9905675557147006
1118_04,0.8318360180697935
1118_05,0.0025662944326490197
1119_01,0.026680014490131083
1119_02,0.9916820762477234
1120_01,0.9941143590239204
1122_01,0.7591116604762601
1124_01,0.9983042559159998
1124_02,0.9783450142937685
1124_03,0.9853171617969771
1125_01,0.019637193559708273
1125_02,0.5933006340004506
1126_01,0.9895908402464848
1128_01,0.9970074535851937
1128_02,0.9269244021373781
1131_01,0.999173286959194
1135_01,0.0012754049983109924
1135_02,0.9989803667157228
1135_03,0.00020911461180411056
1135_04,0.9995705986402498
1137_01,0.09297136285116488
1137_02,0.29900542836202204
1138_01,0.9999014782313473
1139_01,0.513256951201114
1143_01,0.7469921111537788
1145_01,0.9934635801838482
1145_02,0.4649508228443077
1145_03,0.011437620716320988
1145_04,0.9934635801838482
1151_01,0.7723023755568377
1157_01,0.28052489293260396
1158_01,0.30095197989928446
1158_02,0.3001030068985128
1159_01,0.49633232848696085
1159_02,0.2867630483474319
1159_03,0.49633232848696085
1160_01,0.4657547159838105
1164_01,0.3013497887988135
1171_01,0.012318531553203388
1172_01,0.9945307410749991
1176_01,0.36533397058320594
1181_01,0.08969280773698515
1183_01,0.9853106526311611
1183_02,0.33975915778436583
1183_03,0.9966418057202231
1184_01,0.9980705561162847
1184_02,0.9753258292817663
1189_01,0.02510459143771219
1194_01,0.017751682596216543
1196_01,0.021354625644162902
1196_02,0.04289625445336333
1200_01,0.9993607607217209
1201_01,0.0001343079143147688
1201_02,0.8821094676243527
1202_01,0.028273596405586007
1204_01,0.3880662706930721
1205_01,0.16393177739629972
1207_01,0.42689270127524376
1207_02,0.6094653380142223
1207_03,0.46198247416532034
1207_04,0.3875824759672674
1209_01,0.08014977594334492
1209_02,0.24220037901289898
1217_01,0.9933948597830944
1217_02,0.9919931861065211
1219_01,0.01877628675781428
1219_02,0.9991248332874051
1224_01,0.993777282236848
1224_02,0.895713475498023
1226_01,0.9916820762477234
1226_02,0.993777282236848
1227_01,0.9416808948346366
1237_01,0.22176560143749688
1241_01,0.02223212136136437
1244_01,0.9969467552047785
1245_01,0.5340666151069071
1247_01,0.995850604216832
1249_01,0.041615672249510925
1251_01,0.9754151678140911
1252_01,0.11342661387890378
1253_01,0.006523735103343118
1257_01,0.9983042559159998
1257_02,0.9986943969435249
1257_03,0.9991979669335705
1257_04,0.9979278608111326
1262_01,0.6782470052714262
1262_02,0.04677496451279271
1265_01,0.7591116604762601
1266_01,0.00903351873274145
1268_01,0.9917689361582172
1270_01,0.999954122756452
1272_01,0.07404626735563194
1275_01,0.09210681463943216
1276_01,0.21580246557957491
1277_01,0.22306407480358492
1290_01,0.01498682929324157
1296_01,0.04061555649005484
1297_01,0.9865857469508005
1298_01,0.2867630483474319
1301_01,0.598269448137896
1301_02,0.46198247416532034
1301_03,0.4931575606112628
1303_01,0.4119394142293182
1305_01,0.8349437587098906
1313_01,0.698870981328031
1314_01,0.014367507489559528
1315_01,0.706280104881675
1318_01,0.9945762101844369
1319_01,0.0007002071073411825
1319_02,0.022843707668083673
1320_01,0.513256951201114
1320_02,0.5772694276256156
1320_03,0.5772694276256156
1321_01,0.5210254961702743
1321_02,0.9945307410749991
1321_03,0.015586855957937752
1321_04,0.28621568641637507
1327_01,0.4223364002114908
1329_01,0.02093615132350896
1334_01,0.4083855340639105
1338_01,0.9966418057202231
1338_02,0.9853106526311611
1339_01,0.5340666151069071
1341_01,0.06315870785594138
1341_02,0.5340666151069071
1341_03,0.42718630998792945
1343_01,0.0006032918734917761
1343_02,0.59372530445417
1343_03,0.026668602999554137
1344_01,0.3839750622342167
1346_01,0.5081438248178691
1349_01,0.47058240591731065
1349_02,0.6472399995923652
1354_01,0.03344115019756154
1354_02,0.21580246557957491
1354_03,0.9957153473870466
1354_04,0.9859780938265879
1354_05,0.9895908402464848
1354_06,0.9945307410749991
1354_07,0.948115445224329
1358_01,0.9880781442946157
1358_02,0.05071087091209181
1359_01,0.017169073405661397
1361_01,0.9895908402464848
1361_02,0.027815273332001615
1363_01,0.19815818194038975
1364_01,0.10956064149673593
1364_02,0.787177203892431
1367_01,0.513256951201114
1369_01,0.7404333404312684
1369_02,0.4446620227761783
1369_03,0.9924960747009298
1372_01,0.5933006340004506
1373_01,0.733668678176733
1374_01,0.9991248332874051
1388_01,0.49633232848696085
1392_01,0.03416849626355462
1394_01,0.4181641191527788
1396_01,0.8858433669016075
1405_01,0.39350430402029507
1409_01,0.06747568373645946
1409_02,0.5210254961702743
1411_01,0.4529214832887839
1418_01,0.8170912063728544
1422_01,0.9777343055031134
1422_02,0.00018505081468460336
1422_03,0.0001508310576089675
1429_01,0.3454357729967433
1432_01,0.13643574523736227
1432_02,0.010472155254614212
1436_01,0.6458416780212908
1437_01,0.034659842932072235
1441_01,0.02511487762997102
1446_01,0.02387257019884838
1448_01,0.07111755789362967
1449_01,0.008055449861179443
1456_01,0.01915052625526245
1459_01,0.12235944225175237
1464_01,0.24754851202425776
1466_01,0.47058240591731065
1468_01,0.5169819627327177
1469_01,0.01567047290131551
1469_02,0.11259120792422928
1470_01,0.4223364002114908
1471_01,0.42689270127524376
1471_02,0.46198247416532034
1471_03,0.4872714063551557
1471_04,0.42689270127524376
1471_05,0.46198247416532034
1472_01,0.513256951201114
1473_01,0.0675207044491366
1473_02,0.008084403907121474
1475_01,0.5146454702761706
1476_01,0.5348586037131369
1477_01,0.8566089849256955
1477_02,6.473292718687168e-05
1480_01,0.43709166318072695
1482_01,0.9895908402464848
1483_01,0.7000383164476093
1486_01,0.47058240591731065
1487_01,0.663070857091655
1487_02,0.7217697512599748
1492_01,0.001230587506248341
1492_02,0.9168139333843353
1494_01,0.07366936951199839
1495_01,0.02058761866732625
1495_02,0.7908306351928505
1496_01,0.5335426799809336
1497_01,0.9969467552047785
1497_02,0.9969467552047785
1502_01,0.000678869769593924
1502_02,0.9992740414037284
1502_03,0.9942403144400175
1502_04,0.9838461001327549
1504_01,0.033781280264769974
1505_01,0.05749469494116129
1508_01,0.028240908986642645
1512_01,0.04914104401963966
1513_01,0.5491675070438111
1514_01,0.6751439089407731
1516_01,0.35137130205932454
1517_01,0.18346349323001765
1518_01,0.00036984154350741446
1518_02,0.005002537863734522
1519_01,0.19351678481712342
1522_01,0.9895908402464848
1530_01,0.9581404939159064
1534_01,0.003875144533988224
1534_02,0.0020643817609760995
1535_01,0.0008550619879413777
1537_01,0.9999830615837663
1538_01,0.001571153768374407
1538_02,0.006705720887328375
1546_01,0.7681044084657236
1549_01,0.5413347094659923
1553_01,0.9754116829999687
1553_02,0.017476898067716126
1554_01,0.6667331363417743
1554_02,0.3750130281909094
1556_01,0.4931575606112628
1557_01,0.9999621422137505
1559_01,0.9908763362356493
1559_02,0.9808366001830368
1563_01,0.9991248332874051
1566_01,0.9908763362356493
1570_01,0.0272714684711762
1571_01,0.3497531366026463
1574_01,0.47058240591731065
1575_01,0.5340666151069071
1582_01,0.4386610091939438
1582_02,0.5126944186504143
1583_01,0.9916457732736619
1586_01,0.0913332900856398
1587_01,0.6751439089407731
1587_02,0.6472399995923652
1589_01,0.049089187151801925
1591_01,0.00018596727323654143
1591_02,0.9978249368934233
1598_01,0.6265220498081371
1598_02,0.9987535866035279
1600_01,0.018578102425508766
1605_01,0.04298993265981532
1607_01,0.513256951201114
1609_01,0.01580679602133688
1610_01,0.905502104557967
1616_01,0.6514177473790875
1618_01,0.018519543372080845
1620_01,0.00130175133205861
1623_01,0.0497416480212709
1627_01,0.6289553429788552
1629_01,0.991694493724643
1629_02,0.991694493724643
1629_03,0.9975690321471081
1629_04,0.9720106209827284
1629_05,0.9975690321471081
1629_06,0.9992016376059633
1639_01,0.006459683335825913
1641_01,0.9920677089489565
1642_01,0.0013482250917695301
1643_01,0.25048383135862834
1648_01,0.9416808948346366
1652_01,0.611187464022013
1654_01,0.0018748844788064164
1664_01,0.6487390737518518
1665_01,0.9925506208266417
1665_02,0.9891153000218836
1667_01,0.037912399299030626
1675_01,0.9830932806468683
1678_01,0.05178927795350322
1679_01,0.5772694276256156
1680_01,0.0017519048262448077
1680_02,0.9989016921069319
1683_01,0.03399112472250233
1684_01,0.0894984770570551
1686_01,0.08235218295784123
1689_01,0.996054896674615
1689_02,0.9950347423634802
1689_03,0.9939822514063628
1692_01,0.6902145512886593
1693_01,0.37985130758376195
1701_01,0.4223364002114908
1702_01,0.8402913820072806
1703_01,0.4378108796566441
1706_01,0.015619033389535074
1707_01,0.1375125860653504
1716_01,0.01945208598766974
1720_01,0.015385021622287862
1722_01,0.05571232492644636
1726_01,0.06367165530571876
1726_02,0.987954173112452
1726_03,0.10947378158723184
1732_01,0.4223364002114908
1735_01,0.09456095988918517
1737_01,0.06571964924655942
1741_01,0.6824493587982684
1741_02,0.5772694276256156
1741_03,0.5126944186504143
1743_01,0.04392742603348988
1744_01,0.06260527105263085
1750_01,0.43709166318072695
1751_01,0.9830932806468683
1751_02,0.9836502174847048
1754_01,0.421301600949038
1756_01,0.1218684059040811
1759_01,0.9754116829999687
1765_01,0.5933006340004506
1773_01,0.008180243185172104
1777_01,0.00027790142469287244
1777_02,0.9812388977646626
1780_01,0.4138937626199213
1784_01,0.035195570882572524
1787_01,0.5081438248178691
1788_01,0.10758275648424374
1789_01,0.2867630483474319
1790_01,0.43709166318072695
1790_02,0.43709166318072695
1791_01,0.9777791607783924
1791_02,0.9904419294915705
1793_01,0.009296909069367278
1793_02,0.8885953997237978
1794_01,0.012536450564774471
1795_01,0.050957150883570196
1801_01,0.8988007794533898
1801_02,0.02121244074784805
1809_01,0.4223364002114908
1814_01,0.3486958843502011
1814_02,0.5491675070438111
1814_03,0.42689270127524376
1815_01,0.9909136261474206
1819_01,0.005941907558664318
1820_01,0.3001030068985128
1824_01,0.046708734950409087
1825_01,0.6780524525615234
1825_02,0.09677895264335658
1830_01,0.49633232848696085
1832_01,0.0002974585014837606
1835_01,0.9975690321471081
1835_02,0.997994989658376
1837_01,0.9991323699940022
1838_01,0.9695429135845508
1839_01,0.036484892647748866
1840_01,0.7076731163359752
1842_01,0.025515743854219636
1845_01,0.0028975122216466304
1851_01,0.00021339809635885832
1851_02,0.9959270501209555
1852_01,0.998689521322655
1852_02,0.9630751558672647
1852_03,0.9959270501209555
1852_04,0.9991248332874051
1858_01,0.9979982705970328
1862_01,0.37277739565661006
1862_02,0.18087487504004024
1862_03,0.4877103800168909
1867_01,0.995397650148599
1869_01,0.016680628576453246
1870_01,0.02803887821575197
1875_01,0.15014402784471717
1876_01,0.07206165820545511
1883_01,0.323806469676933
1885_01,0.17875579666621502
1893_01,0.9909136261474206
1894_01,0.9904419294915705
1895_01,0.021286200421226534
1896_01,0.00015350251136475815
1900_01,0.4757199275066262
1904_01,6.446531876934736e-05
1909_01,0.984608518038697
1909_02,0.9853106526311611
1909_03,0.17120597539337323
1910_01,0.9400375016652397
1910_02,0.00035252970596250777
1910_03,0.01951216374438092
1910_04,0.9836502174847048
1912_01,0.006791327985276868
1913_01,0.9259691245163182
1913_02,0.9849006533875054
1913_03,0.9904419294915705
1914_01,0.6079216177139315
1917_01,0.325075802434569
1919_01,0.28362507822993827
1921_01,0.008554810138314037
1921_02,0.0031603557155552935
1924_01,0.6916864907551159
1929_01,0.015624336046055298
1930_01,0.03817507487457632
1932_01,0.014240503553414764
1934_01,0.06802126705775768
1936_01,0.03461281965148337
1943_01,0.07971044053445192
1944_01,0.1426555690778978
1948_01,0.004117674035603241
1948_02,0.9991323699940022
1949_01,0.09491584933132904
1951_01,0.997084588709453
1951_02,0.0003763896911875447
1954_01,0.06547796440339124
1955_01,0.5274259564187095
1958_01,0.010447764107753572
1965_01,0.54428748196719
1966_01,0.9314508164760763
1970_01,0.011346581257199638
1972_01,0.06350645166006189
1982_01,0.09861253722431887
1986_01,0.9909136261474206
1987_01,0.47753022566126885
1989_01,0.7342983745445691
1990_01,0.9695429135845508
1990_02,0.9906357578179021
1998_01,0.004891200374554964
2002_01,0.9859238875944457
2004_01,0.39675385231113247
2005_01,0.09337321634969666
2005_02,0.4089235796648396
2008_01,0.06812458581873335
2014_01,0.9292267072599432
2016_01,0.9754116829999687
2016_02,0.010917752786140711
2017_01,0.21580246557957491
2017_02,0.0005678302501040695
2018_01,0.5103791658669927
2020_01,0.9759347722822534
2021_01,0.49907256151581797
2023_01,0.17053945163752038
2023_02,0.5103791658669927
2023_03,0.5103791658669927
2025_01,0.0002384730581886454
2030_01,0.014312107145597509
2031_01,0.06716698692519399
2033_01,0.006245069858904139
2035_01,0.0075579617014228506
2035_02,0.9811531683544922
2036_01,0.5878717839710087
2036_02,0.44152107458666234
2036_03,0.4877103800168909
2037_01,0.9808366001830368
2037_02,0.0001474680172214455
2039_01,0.9895546617125284
2039_02,0.9904419294915705
2039_03,0.9811531683544922
2047_01,0.577002635290722
2048_01,0.3560969300618808
2049_01,0.5898058032589987
2050_01,0.0695655227987011
2057_01,0.6893694087063355
2057_02,0.6294235723544285
2057_03,0.06362114663799259
2057_04,0.5459040637633418
2057_05,0.7965939966575891
2058_01,0.010247117796196876
2064_01,0.9811531683544922
2068_01,0.9891153000218836
2068_02,0.996992028983755
